collision_class,key,multiplicity,members,symbols,resolution,note
symbol_maps_to_multiple_distinct_ensembl_ids,SNORA50B,2,ENSG00000253007.2|ENSG00000281295.1,SNORA50B,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,SNORA50D,2,ENSG00000220986.1|ENSG00000280894.1,SNORA50D,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,SNORD38B,2,ENSG00000207421.1|ENSG00000281859.1,SNORD38B,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,SNORD3D,2,ENSG00000277947.1|ENSG00000281000.1,SNORD3D,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,SNORD3E,2,ENSG00000277492.1|ENSG00000280704.1,SNORD3E,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,SNX29P2,2,ENSG00000198106.8|ENSG00000271699.5,SNX29P2,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,SOD2,2,ENSG00000112096.17|ENSG00000285441.1,SOD2,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,SPATA13,2,ENSG00000182957.15|ENSG00000228741.2,SPATA13,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,TBCE,2,ENSG00000285053.1|ENSG00000284770.1,TBCE,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,TMSB15B,2,ENSG00000158427.14|ENSG00000269226.7,TMSB15B,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,ZNF503,2,ENSG00000270087.5|ENSG00000165655.16,ZNF503,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
symbol_maps_to_multiple_distinct_ensembl_ids,ZNF883,2,ENSG00000228623.6|ENSG00000285447.1,ZNF883,RETAINED_UNRESOLVED,symbol is not a usable join key; join on Ensembl identity only
many_gse174367_features_to_one_full104_address,ENSG00000002586,2,ENSG00000002586.19|ENSG00000002586.19_PAR_Y,CD99,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000124333,2,ENSG00000124333.15|ENSG00000124333.15_PAR_Y,VAMP7,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000124334,2,ENSG00000124334.17|ENSG00000124334.17_PAR_Y,IL9R,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000167393,2,ENSG00000167393.17|ENSG00000167393.17_PAR_Y,PPP2R3B,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000168939,2,ENSG00000168939.11|ENSG00000168939.11_PAR_Y,SPRY3,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000169084,2,ENSG00000169084.13|ENSG00000169084.13_PAR_Y,DHRSX,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000169093,2,ENSG00000169093.15|ENSG00000169093.15_PAR_Y,ASMTL,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000169100,2,ENSG00000169100.13|ENSG00000169100.13_PAR_Y,SLC25A6,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000178605,2,ENSG00000178605.13|ENSG00000178605.13_PAR_Y,GTPBP6,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000182162,2,ENSG00000182162.10|ENSG00000182162.10_PAR_Y,P2RY8,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000182378,2,ENSG00000182378.13|ENSG00000182378.13_PAR_Y,PLCXD1,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000185203,2,ENSG00000185203.12|ENSG00000185203.12_PAR_Y,WASIR1,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000185291,2,ENSG00000185291.11|ENSG00000185291.11_PAR_Y,IL3RA,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000185960,2,ENSG00000185960.14|ENSG00000185960.14_PAR_Y,SHOX,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000196433,2,ENSG00000196433.12|ENSG00000196433.12_PAR_Y,ASMT,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000197976,2,ENSG00000197976.11|ENSG00000197976.11_PAR_Y,AKAP17A,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000198223,2,ENSG00000198223.16|ENSG00000198223.16_PAR_Y,CSF2RA,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000205755,2,ENSG00000205755.11|ENSG00000205755.11_PAR_Y,CRLF2,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000214717,2,ENSG00000214717.11|ENSG00000214717.11_PAR_Y,ZBED1,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000223274,2,ENSG00000223274.6|ENSG00000223274.6_PAR_Y,RNA5SP498,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000223511,2,ENSG00000223511.7|ENSG00000223511.7_PAR_Y,AL683807.1,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000223571,2,ENSG00000223571.6|ENSG00000223571.6_PAR_Y,DHRSX-IT1,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000223773,2,ENSG00000223773.7|ENSG00000223773.7_PAR_Y,CD99P1,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000226179,2,ENSG00000226179.6|ENSG00000226179.6_PAR_Y,LINC00685,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000230542,2,ENSG00000230542.6|ENSG00000230542.6_PAR_Y,LINC00102,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000234622,2,ENSG00000234622.6|ENSG00000234622.6_PAR_Y,AL683807.2,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000236017,2,ENSG00000236017.8|ENSG00000236017.8_PAR_Y,ASMTL-AS1,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000236871,2,ENSG00000236871.7|ENSG00000236871.7_PAR_Y,LINC00106,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000237531,2,ENSG00000237531.6|ENSG00000237531.6_PAR_Y,AL672277.1,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000265658,2,ENSG00000265658.6|ENSG00000265658.6_PAR_Y,MIR3690,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000270726,2,ENSG00000270726.6|ENSG00000270726.6_PAR_Y,AJ271736.1,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
many_gse174367_features_to_one_full104_address,ENSG00000281849,2,ENSG00000281849.3|ENSG00000281849.3_PAR_Y,AL732314.6,RETAINED_UNRESOLVED,requires an explicit declared aggregation rule before any join
