source,target,score,source_idx,target_idx
FOXO3,MAPK1,963,1177,2835
GSK3B,TAB2,963,650,1220
HLA-A,TAP2,963,1091,1107
HLA-B,HLA-DRB1,963,1096,1104
HLA-DPA1,HLA-E,963,1111,1092
IFI44L,ISG15,963,121,0
IFIT2,STAT1,963,1709,481
IL6R,JAK2,963,187,1520
ITGB2,SELPLG,963,2826,2015
JUN,PRKACB,963,101,123
KPNA1,KPNA4,963,658,707
NFKBIA,UBC,963,2152,2043
NRCAM,NRP2,963,1345,497
OGT,TRAK1,963,2908,585
PRKCA,PRKCB,963,2544,2378
RAPGEF2,RAPGEF6,963,884,998
SF1,SF3B1,963,1822,484
SGMS1,UGCG,963,1671,1588
TRIP12,USP7,963,521,2356
UBA6,UBE2D2,963,809,1010
UBAP1,VPS36,963,1542,2097
UBE2D3,UBE4B,963,848,8
AATF,RPS12,962,2494,1202
ACTB,ARPC2,962,1248,511
ARNTL,RORA,962,1781,2296
ASAH1,SGMS1,962,1408,1671
ASXL2,FOXK1,962,303,1246
BCKDHB,PPM1K,962,1155,832
BCL2,PPP2CA,962,2627,1002
CCL3,IL6,962,2491,1264
CEP170,KIF2A,962,280,937
CHPT1,LPCAT2,962,2005,2400
CPSF6,PCF11,962,1978,1850
CREB1,MAPK1,962,501,2835
CREB1,NFATC2,962,501,2781
CREBBP,NCOA6,962,2352,2758
CSF1R,TYROBP,962,1025,2687
CUL1,UBA3,962,1381,626
CUL3,KLHL24,962,515,731
CXCL10,IL1B,962,816,407
CYLD,THOC1,962,2395,2573
DDX39B,DHX9,962,1097,224
DDX39B,SRRM1,962,1097,40
DDX46,DHX15,962,1004,781
DDX6,PABPC1,962,1875,1479
DHX9,EIF4E,962,224,843
DLG1,DLG2,962,752,1851
EIF3A,RPS14,962,1748,1027
EXOC1,IQGAP1,962,806,2341
FCGR2A,LYN,962,199,1448
FNBP1,WASL,962,1615,1357
GLB1,HEXB,962,572,947
GNA13,LPAR1,962,2543,1584
HDAC4,HSP90AB1,962,536,1133
HELZ,SMYD3,962,2545,285
HNRNPC,HNRNPD,962,2136,821
HNRNPD,HNRNPM,962,821,2653
HNRNPK,HNRNPR,962,1557,37
HTT,KAT2B,962,764,558
ISG15,PPM1B,962,0,330
ITPR1,PLCG2,962,543,2421
JAK2,PTK2,962,1520,1512
KAT2B,NCOA2,962,558,1462
KPNB1,SREBF2,962,2519,2858
MAPK1,SMAD3,962,2835,2310
ME2,PKM,962,2614,2318
NAA16,NAA35,962,2071,1559
NEDD4L,SMAD2,962,2620,2610
NFKB1,STAT3,962,846,2505
PAFAH1B1,YWHAE,962,2440,2435
PAK2,RAF1,962,750,552
PRKACB,RHOA,962,123,601
PRPF40A,RBM39,962,444,2762
RBM39,SF3B1,962,2762,484
RPL32,TPT1,962,553,2077
SMARCA4,ZEB1,962,2660,1655
SNAP23,STX16,962,2266,2783
SNAP23,STXBP3,962,2266,145
SNX18,SNX9,962,928,1230
SRSF11,SRSF7,962,112,321
ACACA,HLCS,961,2495,2811
ACTB,TMSB4X,961,1248,2878
AKAP10,PRKAR2A,961,2466,598
AP1G1,CLTC,961,2413,2528
ARHGEF12,ARHGEF7,961,1878,2127
ARID2,SS18,961,1940,2595
ATG16L2,RB1CC1,961,1835,1445
AUTS2,RYBP,961,1297,631
C1QB,VSIG4,961,34,2904
CAPZA1,CD2AP,961,156,1136
CEBPB,MAPK14,961,2778,1120
CERS6,SGMS1,961,456,1671
CKLF,CMTM6,961,2405,571
CMTM6,CMTM7,961,571,570
CSF3R,JAK1,961,69,107
CSNK1A1,MDM2,961,1023,1976
CTNNB1,KRIT1,961,583,1314
DCP1A,LSM14A,961,611,2680
EIF3E,RPS9,961,1488,2713
ERBB4,ESR1,961,506,1223
FOS,NR3C1,961,2201,1016
GDI2,RAB5A,961,1633,557
GRK2,GRK3,961,1827,2838
GSK3B,MAP3K7,961,650,1165
HIF1A,JUN,961,2181,101
HLA-C,HLA-DRA,961,1095,1103
IFI44,OAS1,961,122,2027
IL18,TNF,961,1869,1098
INO80,TRRAP,961,2259,1327
ITSN1,SYNJ1,961,2808,2801
JAK1,PTPN2,961,107,2586
JUN,NR3C1,961,101,1016
LYN,PAG1,961,1448,1468
LYN,PLCG2,961,1448,2421
MKLN1,WDR26,961,1366,265
MT-ND5,NDUFAF2,961,2955,936
PIK3R1,YWHAZ,961,941,1480
RAB10,TBC1D1,961,304,786
RPL11,TPT1,961,38,2077
RPS12,TPT1,961,1202,2077
RPS27A,USP34,961,345,351
AAK1,EPS15,960,369,92
ACTB,TRRAP,960,1248,1327
AFF4,CDC73,960,1001,233
ARHGEF1,CDC42,960,2697,31
AUH,MCCC1,960,1565,727
B2M,TAP2,960,2274,1107
BRAF,RAP1B,960,1376,1975
BRD4,FOXO3,960,2665,1177
BTRC,MDM2,960,1730,1976
CALM2,MARCKS,960,336,1186
CAPZA2,DCTN4,960,1352,1028
CBL,TGFBR2,960,1877,568
CBLB,SYK,960,643,1564
CCL5,TNF,960,2490,1098
CD4,HLA-DMA,960,1900,1110
CD4,HLA-DPB1,960,1900,1112
CEP128,CNTRL,960,2209,1597
CIITA,NFYC,960,2358,76
CXCL10,IL6,960,816,1264
DDX5,HNRNPH1,960,2541,1052
EIF1,RPSA,960,2502,581
EML4,PIK3CA,960,325,721
EP300,RORA,960,2857,2296
FCGR1A,HCK,960,172,2751
HNRNPA2B1,RBMX,960,1269,2934
HNRNPD,PABPC1,960,821,1479
HNRNPH1,HNRNPH3,960,1052,1677
IFIT1,OAS1,960,1711,2027
IL6,TGFB1,960,1264,2695
ITGB1,ITGB5,960,1660,665
ITGB2,PTK2B,960,2826,1424
LCP2,TYROBP,960,1037,2687
MCM3AP,RANBP2,960,2827,403
NCK2,PTK2,960,400,1512
PABPC1,PAN3,960,1479,2058
PI4KA,PIP5K1A,960,2834,180
PIK3CB,RAP1B,960,685,1975
PLD1,PRKCA,960,713,2544
PPP2CA,PPP4R2,960,1002,632
PPP2R2A,PPP3CA,960,1421,845
PTEN,UBE3A,960,1706,2245
RICTOR,SMG1,960,920,2370
RPL13,TPT1,960,2431,2077
RUNX2,SMAD3,960,1135,2310
SPOP,SUFU,960,2521,1735
STX18,STX6,960,766,221
STX18,STX8,960,766,2455
UBE2E1,UBE2E3,960,559,473
ADK,ENTPD1,959,1692,1721
AKT3,RPTOR,959,282,2566
AP1B1,KIF13A,959,2842,1081
APP,EP300,959,2796,2857
ARRB2,BRAF,959,2446,1376
ASH1L,GON4L,959,189,192
BCL2,STAT3,959,2627,2505
C1QC,SERPING1,959,33,1813
CCL4,CXCL10,959,2492,816
CD47,UBQLN1,959,645,1556
CDKN1A,RBL2,959,1122,2398
CEBPB,SMAD3,959,2778,2310
CLASP2,CLASRP,959,573,2702
CTNNB1,MAGI3,959,583,158
DERA,TYMP,959,1914,2868
DHX15,MTREX,959,781,929
DICER1,FXR1,959,2226,724
EEF1A1,RPLP1,959,1151,2315
EEFSEC,RPS9,959,671,2713
EP300,NCOR1,959,2857,2461
FAM126A,PI4KA,959,1265,2834
FOS,PRKACB,959,2201,123
FRS2,GAB1,959,1979,871
GATAD1,KDM5A,959,1316,1889
GLB1,HEXA,959,572,2319
HCLS1,LYN,959,652,1448
HCLS1,NCK1,959,652,683
HSP90AA1,TGFBR2,959,2235,568
IFI27,MX1,959,2225,2818
IKBKB,MAP3K3,959,1436,2537
IRS2,PTPN1,959,2124,2779
KALRN,RAC1,959,664,1252
KCNQ1,PRKACB,959,1767,123
LIMD1,TNRC6A,959,590,2380
MAN1A1,MGAT1,959,1191,1057
MAP3K14,MAP3K7,959,2511,1165
MBTD1,TRRAP,959,2524,1327
MCM3AP,NUP98,959,2827,1770
MDM2,RPS3,959,1976,1840
NACA,RPL34,959,1960,852
NCK2,WASL,959,400,1357
NEDD4L,YWHAH,959,2620,2846
RAP1B,RHOA,959,1975,601
RBM25,RBM5,959,2196,604
RPTOR,TFEB,959,2566,1127
SMAD4,SMURF2,959,2615,2542
SMAD4,TGFB1,959,2615,2695
AAK1,AP2B1,958,369,2488
AATF,DDX10,958,2494,1864
ABL1,EPHB2,958,1618,35
ACTB,AFDN,958,1248,1240
ACTB,ARPC1B,958,1248,1329
ADAM10,ADAM17,958,2290,290
AP2A2,EPS15,958,1764,92
APOE,CFH,958,2699,234
ARHGAP20,BRWD3,958,1867,2915
ARRB1,CLTC,958,1839,2528
ARRB1,MAP2K4,958,1839,2457
ARRB1,RAF1,958,1839,552
AUTS2,YAF2,958,1297,1936
BMPR2,SMAD3,958,491,2310
BTRC,PDCD4,958,1730,1739
CBL,NCK1,958,1877,683
CD4,CD86,958,1900,657
CD4,IL1B,958,1900,407
CDKN1A,CUL1,958,1122,1381
CLASP1,CLASRP,958,414,2702
CRK,NCK1,958,2436,683
CTBP2,RCOR1,958,1759,2237
CTSB,CTSS,958,1401,177
CUL1,CUL5,958,1381,1862
CUL5,SOCS6,958,1862,2629
DHX9,RPL6,958,224,2026
EEF1A1,RPL37,958,1151,921
FCGR3A,LYN,958,200,1448
FIP1L1,PAPOLG,958,802,349
FNBP1L,WIPF1,958,136,466
GDI2,RAB10,958,1633,304
GNAI3,RGS12,958,147,765
GSK3B,HSP90AA1,958,650,2235
HSP90B1,UGGT1,958,2008,420
HTT,TCERG1,958,764,1020
ITCH,MAPK8,958,2757,1668
JAK1,STAM2,958,107,442
KDM3B,YTHDC1,958,1007,810
LEMD3,PIGN,958,1972,2623
MS4A4A,VSIG4,958,1817,2904
NCOR1,RBPJ,958,2461,782
NUP214,TPR,958,1619,230
OGT,PHF20,958,2908,2763
PI4KA,PIP5K1B,958,2834,1549
PIK3AP1,PIK3R1,958,1726,941
RPL35,RSRC1,958,1607,704
STAT1,STAT5B,958,481,2504
STX12,STX7,958,47,1200
TRAPPC11,TRAPPC9,958,896,1511
VPS39,VPS45,958,2262,173
ACTB,ACTR3,957,1248,409
ACTB,CTNNA1,957,1248,1008
ACTB,TLN2,957,1248,2298
ANK2,TIAM1,957,855,2798
ARHGEF7,RAC1,957,2127,1252
ARPC2,WASF2,957,511,46
BMPR1A,SMAD3,957,1703,2310
BMPR1A,SMAD4,957,1703,2615
BRD4,CHD8,957,2665,2137
BRD4,SMARCA4,957,2665,2660
BSG,ITGB1,957,2635,1660
CALM2,PPP3CA,957,336,845
CEP128,NIN,957,2209,2163
CHD7,CHD8,957,1455,2137
CIITA,STAT1,957,2358,481
CREBBP,STAT6,957,2352,1961
CTNNB1,PRKACB,957,583,123
CUL4A,DCUN1D1,957,2131,726
DNMT3A,SMARCA4,957,301,2660
ESR1,NFKB1,957,1223,846
HLA-A,HLA-DPA1,957,1091,1111
HNRNPH1,SRSF5,957,1052,2193
HUWE1,UBE2D2,957,2899,1010
JAK2,PTPN2,957,1520,2586
KAT2B,TAF2,957,558,1495
LUC7L3,RBM39,957,2522,2762
LY96,TLR1,957,1465,788
LYN,PIK3CB,957,1448,685
MPRIP,PPP1R12A,957,2463,1989
MT-ND2,NDUFAF2,957,2948,936
MVB12B,VPS36,957,1612,2097
NFATC2,PPP3CB,957,2781,1690
OGDH,SUCLG2,957,1287,625
PAK1,RAF1,957,1844,552
PHC2,SUZ12,957,61,2483
PIP4K2A,PTEN,957,1648,1706
RCOR1,ZMYM2,957,2237,2049
REL,TBK1,957,350,1970
RPL15,TPT1,957,560,2077
RPL19,RSRC1,957,2498,704
RPL34,RSRC1,957,852,704
SPG11,SPG7,957,2273,2430
STX16,STX8,957,2783,2455
TBK1,TLR4,957,1970,1594
AKT3,HSP90AB1,956,282,1133
APOE,PSEN1,956,2699,2197
ATF2,RPS6KA5,956,467,2217
CARD8,NLRP1,956,2704,2449
CDC42,MAP3K4,956,31,1237
CDC42,MCF2L,956,31,2130
CDKN2A,HIF1A,956,1534,2181
CTNND1,TJP1,956,1814,2247
DDIT4,HUWE1,956,1686,2899
DDX3X,PABPC1,956,2893,1479
DHX9,KHDRBS1,956,224,56
DMD,DTNB,956,2889,302
DNAJC5,SYT1,956,2789,1988
EP300,KAT6A,956,2857,1435
ESR1,PRKACB,956,1223,123
FMN1,SPIRE1,956,2249,2585
GAPDH,PKM,956,1898,2318
GRB2,IL6ST,956,2550,932
GRB2,SH3KBP1,956,2550,2880
GTF2F2,TAF2,956,2076,1495
HDAC8,RBBP4,956,2909,59
HLA-B,HLA-DPA1,956,1096,1111
HNRNPD,PCBP2,956,821,1954
HNRNPF,RBFOX2,956,1665,2849
IKBKB,REL,956,1436,350
IL10RA,IL6,956,1873,1264
IRS2,PRKCE,956,2124,333
LYN,PIK3CD,956,1448,6
MT-CYB,NDUFS4,956,2956,926
NEMF,TCF25,956,2160,2432
NFATC3,PPP3CB,956,2407,1690
NRDC,SETX,956,94,1623
PABPC1,PABPN1,956,1479,2140
PDZD2,PKP4,956,913,446
PI4KA,PIKFYVE,956,2834,503
RPL19,TPT1,956,2498,2077
RPS2,TPT1,956,2350,2077
RPTOR,SMG1,956,2566,2370
SRSF10,TRA2B,956,39,736
UBC,UBR5,956,2043,1482
UBE4B,UBQLN1,956,8,1556
ACTB,PRKCA,955,1248,2544
ADD1,TMOD2,955,763,2284
ADD1,TMOD3,955,763,2285
AP2A2,TGOLN2,955,1764,385
APOC2,CLU,955,2701,1425
ARHGEF7,PIK3CD,955,2127,6
ASAH1,SGPP1,955,1408,2184
ATM,WRN,955,1863,1430
BIN1,CLU,955,416,1425
CD163,MYH9,955,1902,2850
CDC42,RHOA,955,31,601
CNPY3,HSP90B1,955,1132,2008
CSNK1D,GSK3B,955,2569,650
DPP8,PREP,955,2306,1172
EPS15L1,ITSN1,955,2667,2808
FBXL17,KEAP1,955,979,2658
FOXO1,FOXO3,955,2069,1177
GSK3B,PPP3CA,955,650,845
GSPT1,SMG1,955,2363,2370
HDAC4,HIF1A,955,536,2181
HLA-B,PDIA3,955,1096,2269
HNRNPH1,RBMX,955,1052,2934
IFI44L,OAS1,955,121,2027
MAP3K5,YWHAZ,955,1206,1480
MAPK14,MAPK8,955,1120,1668
MAPK14,NCOA3,955,1120,2774
MED14,MNAT1,955,2891,2179
NACA,RPL26,955,1960,2453
NACA,RPL35,955,1960,1607
NOL10,RPS14,955,292,1027
NOL10,RPS27,955,292,185
PCF11,WDR33,955,1850,419
PIK3C3,PIK3R1,955,2605,941
RAB14,TBC1D4,955,1598,2102
RBM39,RBM5,955,2762,604
REV1,RPS27A,955,395,345
STX18,STX7,955,766,1200
AKT3,HSP90AA1,954,282,2235
AMBRA1,BCL2,954,1805,2627
APC,KHDRBS1,954,983,56
ATM,MDM4,954,1863,244
BCL2L1,TMBIM6,954,2750,1947
C3,SERPING1,954,2649,1813
CBL,RPS27A,954,1877,345
CD74,CTSB,954,1026,1401
CDK12,CDK13,954,2500,1283
CLASRP,GCC2,954,2702,401
CYTH1,ITGB2,954,2562,2826
EIF3H,RPS23,954,1491,963
ESR1,MAPK14,954,1223,1120
FOXO3,MAPK8,954,1177,1668
FOXO3,YWHAG,954,1177,1304
GAB2,PLCG2,954,1846,2421
HNRNPK,PABPC1,954,1557,1479
IKBKB,MAP3K8,954,1436,1653
PHC3,SCMH1,954,710,77
PTEN,ROCK1,954,1706,2589
RAB10,TBC1D4,954,304,2102
RCOR1,ZNF516,954,2237,2631
RPS27A,RSRC1,954,345,704
ACTR3,WASF2,953,409,46
ANK3,NRCAM,953,1673,1345
ASPH,RYR1,953,1456,2689
ASXL2,KDM1B,953,303,1082
BCL2,MDM2,953,2627,1976
CACNA1C,PRKCA,953,1893,2544
CAMKMT,PPM1B,953,331,330
CCL4,CCL5,953,2492,2490
CCL5,JUN,953,2490,101
CDK17,TDRD7,953,2000,1574
CHKA,GPCPD1,953,1829,2731
CTNNB1,ROCK1,953,583,2589
CX3CR1,CXCL10,953,580,816
DCP1A,TNRC6A,953,611,2380
EEFSEC,RPL11,953,671,38
EIF3H,RPS6,953,1491,1531
EIF4A1,RPS11,953,2451,2709
EWSR1,FUS,953,2841,2386
GAB1,GAB2,953,871,1846
GSK3B,NFE2L2,953,650,470
HADHB,PCCA,953,305,2117
HIF1A,KDM4C,953,2181,1525
HNRNPA2B1,TRA2B,953,1269,736
HNRNPC,RALY,953,2136,2756
HSP90AB1,HSP90B1,953,1133,2008
HSPA1B,HSPH1,953,1100,2062
IL13RA1,STAT6,953,2925,1961
IL27RA,JAK2,953,2663,1520
INPP4A,INPP5B,953,394,70
INPP4A,SYNJ1,953,394,2801
ITGB1,PIK3CA,953,1660,721
ITGB1,PTK2B,953,1660,1424
ITPR1,STIM1,953,543,1771
KEAP1,NQO1,953,2658,2411
MAPK1,MBP,953,2835,2633
MDM4,UBE2D2,953,244,1010
MSRA,TXN,953,1399,1583
PIK3AP1,SYK,953,1726,1564
PIK3C3,PTEN,953,2605,1706
PPP1CB,RB1,953,308,2084
PSEN1,UBQLN1,953,2197,1556
PTPN2,STAT6,953,2586,1961
RBM25,TCERG1,953,2196,1020
RBMX,YTHDC1,953,2934,810
SMAD3,ZFYVE16,953,2310,959
SMG6,UPF2,953,2439,1639
SRSF10,TRA2A,953,39,1267
STX16,VPS53,953,2783,2433
TAF2,TRRAP,953,1495,1327
TRAPPC10,TRAPPC11,953,2822,896
YWHAB,YWHAG,953,2771,1304
ACTB,DMD,952,1248,2889
AP2B1,HTT,952,2488,764
ARID1A,BICRAL,952,45,1131
ATF2,CREM,952,467,1662
BCAR3,NEDD9,952,137,1074
CACNA1A,CACNA1C,952,2662,1893
CEPT1,LPCAT2,952,150,2400
CRK,SOS1,952,2436,322
CTNNB1,TLE3,952,583,2316
CTNND1,FER,952,1814,980
CUL4A,CUL5,952,2131,1862
DCAF10,DCAF5,952,1547,2191
DDX10,NOL10,952,1864,292
DLG1,DLGAP1,952,752,2576
EEFSEC,RPS14,952,671,1027
EEFSEC,RPSA,952,671,581
EIF3H,RPS29,952,1491,2159
EIF4A1,RPS2,952,2451,2350
EPS8,USP6NL,952,1913,1638
ESR1,YWHAB,952,1223,2771
EXOC4,RHOQ,952,1368,334
FCGR2A,HCK,952,199,2751
FOXO1,STK4,952,2069,2772
GIT2,PAK1,952,2018,1844
GNA12,PTK2B,952,1243,1424
GNAI3,GNG7,952,147,2644
IKBKB,PTEN,952,1436,1706
IL18,JUN,952,1869,101
ITGB1,RAP1A,952,1660,153
IWS1,SETD2,952,418,594
LRRK2,MSN,952,1934,2902
MAP3K2,MAP3K3,952,417,2537
MARCKS,PRKCD,952,1186,610
PAK1,PAK2,952,1844,750
PIAS1,STAT3,952,2312,2505
PTK2B,RHOA,952,1424,601
RASSF2,STK4,952,2728,2772
RBBP4,RBL2,952,59,2398
RBM39,SF1,952,2762,1822
RHOA,TGFBR2,952,601,568
SMAD3,SMURF1,952,2310,1328
ADCY7,GNAS,951,2394,2784
ARHGDIB,CDC42,951,1911,31
BCL2,XIAP,951,2627,2929
BCL2L1,BNIP3L,951,2750,1422
C4B,CFH,951,1102,234
CCL3,CXCL10,951,2491,816
CD4,HLA-DQB1,951,1900,1106
CDS2,PLD1,951,2730,713
CERS6,SGPP1,951,456,2184
COP1,DDB2,951,213,1808
CREBBP,YY1,951,2352,2231
CST3,CTSS,951,2744,177
CTSS,IL10RA,951,177,1873
DTNB,SNTG1,951,302,1443
EEFSEC,RPL7A,951,671,1624
EIF2AK2,IFI44,951,318,122
EIF3E,RPS29,951,1488,2159
EPS15,UBC,951,92,2043
FIG4,PIK3C3,951,1180,2605
FOXO1,MAPK8,951,2069,1668
FOXO3,YWHAH,951,1177,2846
GGA2,SORL1,951,2377,1879
GNAS,HRH2,951,2784,1046
GPCPD1,LYPLA1,951,2731,1447
GRB2,PTK2B,951,2550,1424
GRK2,OPRM1,951,1827,1225
GSK3B,OGT,951,650,2908
GTF2F2,TAF1,951,2076,2907
HCK,PTK2,951,2751,1512
HNRNPC,SRSF7,951,2136,321
HNRNPF,HNRNPU,951,1665,283
ITGB1,PIK3R1,951,1660,941
MAP3K7,XIAP,951,1165,2929
MCU,MICU3,951,1688,1404
PARL,YME1L1,951,733,1651
PPP2R2A,PPP2R2B,951,1421,1021
PSMD14,RAD23B,951,453,1581
RAF1,RAP1B,951,552,1975
RPL41,RPS23,951,1958,963
RPL5,TPT1,951,132,2077
SNX9,SYNJ1,951,1230,2801
SPATA5,UBE4B,951,860,8
SRSF11,SRSF4,951,112,52
STX7,STXBP5,951,1200,1218
TLR2,TNF,951,880,1098
A2M,IL6,950,1904,1264
ACTB,EEF1A1,950,1248,1151
ACTR2,CDC42,950,364,31
ADAM10,APP,950,2290,2796
ADAM17,TNF,950,290,1098
AKT3,CDKN1A,950,282,1122
AKT3,PIK3CD,950,282,6
ARHGEF2,PTK2,950,193,1512
B2M,CST3,950,2274,2744
B3GNT5,B4GALT1,950,729,1538
BAZ1B,RSF1,950,1299,1845
BRD4,NIPBL,950,2665,917
BTRC,IKBKB,950,1730,1436
CCL5,IL6,950,2490,1264
CDK5RAP2,CEP192,950,1595,2587
CREB1,CTNNB1,950,501,583
CSF1R,GRB2,950,1025,2550
CTBP2,EP300,950,1759,2857
CTNNA2,TJP1,950,382,2247
DDIT3,MAPK14,950,1965,1120
DHX15,U2SURP,950,781,693
DUSP16,MAPK14,950,1908,1120
EEF1A1,TPT1,950,1151,2077
EEFSEC,RPS27,950,671,185
EIF4A1,RPS24,950,2451,1696
FBXW11,MDM2,950,1039,1976
FUS,HNRNPU,950,2386,283
FXR1,G3BP1,950,724,1029
GAB1,ROCK1,950,871,2589
GRB2,SYNJ1,950,2550,2801
GSK3B,SMAD3,950,650,2310
HIF1A,UBC,950,2181,2043
HLA-A,HLA-DRA,950,1091,1103
HLA-C,HLA-DMB,950,1095,1109
HLA-DMA,HLA-DQB1,950,1110,1106
HNRNPDL,HNRNPH1,950,822,1052
HSP90AA1,HSP90B1,950,2235,2008
IGF1R,PIK3CD,950,2344,6
ITPR1,PLCB1,950,543,2733
MAN1A2,MGAT1,950,163,1057
MAPK1,STAT1,950,2835,481
MAPKAP1,SGK1,950,1610,1203
MICOS10,MTX2,950,27,468
MINK1,STRN,950,2447,316
NFE2L2,SQSTM1,950,470,1054
PIK3CA,VAV1,950,721,2650
PPARG,SMAD3,950,551,2310
PPP2R2A,PPP3CB,950,1421,1690
PPP2R2A,PPP4R2,950,1421,632
PPP3CA,SOD1,950,845,2799
PRPF4B,RBM25,950,1065,2196
PSMA1,UBC,950,1785,2043
RAP1B,RAPGEF1,950,1975,1621
RNASEH2B,SAMHD1,950,2094,2765
SMAD3,ZEB1,950,2310,1655
UBE2D3,UBE3A,950,848,2245
ABI2,WASL,949,494,1357
ABL1,CTNNB1,949,1618,583
ARPC1B,HCLS1,949,1329,652
ATG10,RB1CC1,949,962,1445
BCL2,CTSD,949,2627,1765
BCL2L1,STAT3,949,2750,2505
BRAF,MAPK1,949,1376,2835
BRWD1,SMARCA4,949,2815,2660
CACNA1C,STIM1,949,1893,1771
CD4,ITGAX,949,1900,2388
CDC42,SPATA13,949,31,2053
CHM,RAB1A,949,2917,363
CHORDC1,HSP90AA1,949,1855,2235
CUL1,FBXO42,949,1381,20
CUL3,SUFU,949,515,1735
CXCL10,STAT1,949,816,481
DNMT3A,MECP2,949,301,2940
EEFSEC,RPS12,949,671,1202
EIF4E,RPTOR,949,843,2566
FCGR1A,SPI1,949,172,1809
FOS,NCOA1,949,2201,300
FOXO3,MAPK14,949,1177,1120
GOLPH3,SEC24B,949,914,853
HSP90AA1,KEAP1,949,2235,2658
INPP4B,PIK3R1,949,870,941
KCND2,KCNIP4,949,1354,780
KPNA3,NFKB1,949,2089,846
LCOR,MTF2,949,1727,134
LMBRD1,MTR,949,1145,276
NLGN1,NXN,949,715,2434
PACSIN2,WASL,949,2860,1357
PAPOLA,PCF11,949,2227,1850
PLCG2,PRKCA,949,2421,2544
RB1,RBL2,949,2084,2398
RPS15,TPT1,949,2641,2077
SNAP23,STXBP5,949,2266,1218
SOS1,YWHAZ,949,322,1480
STX6,STX8,949,221,2455
TBC1D14,TRAPPC8,949,769,2596
TLR4,TNFRSF1A,949,1594,1897
ACER3,SGPP1,948,1843,2184
AKAP11,PRKACB,948,2073,123
ATXN2,G3BP1,948,2023,1029
CANX,PACS2,948,1053,2242
CBL,CBLB,948,1877,643
CDC42,STK24,948,31,2113
COMMD1,KAT2B,948,353,558
CPSF6,PAPOLA,948,1978,2227
CSF3R,JAK3,948,69,2670
CSPP1,FAM110B,948,1460,1450
CTNND1,PTPRM,948,1814,2579
CUL1,FBXL20,948,1381,2499
DCAF6,DDB2,948,206,1808
DHX9,XRCC5,948,224,508
DICER1,EIF4E,948,2226,843
EEFSEC,RPS29,948,671,2159
ERBB4,PIK3R1,948,506,941
ESR1,HIF1A,948,1223,2181
FCGR3A,ITGAM,948,200,2387
FOXO1,OGT,948,2069,2908
GRK5,OPRM1,948,1749,1225
HNRNPC,KHDRBS1,948,2136,56
IL6ST,PIK3CA,948,932,721
LATS1,STK4,948,1221,2772
LGALS3,TLR2,948,2167,880
MAP3K7,MAVS,948,1165,2725
NEMF,RPL11,948,2160,38
PIK3CA,RAP1A,948,721,153
PIK3CD,PIP5K1A,948,6,180
POM121,RANBP2,948,1298,403
PTPN2,STAT5B,948,2586,2504
RAB5A,RAB7A,948,557,672
RAF1,RHOA,948,552,601
RAP1B,TIAM1,948,1975,2798
RPS18,TPT1,948,1113,2077
SCAF8,SETX,948,1227,1623
SGPP1,UGCG,948,2184,1588
SMAD4,TCF7L2,948,2615,1742
SNAP25,STX16,948,2734,2783
STX16,VPS54,948,2783,357
YTHDC1,ZC3H13,948,810,2079
YWHAE,YWHAH,948,2435,2846
ABI1,NCK1,947,1650,683
ABL1,PIK3C3,947,1618,2605
ACTB,EPC1,947,1248,1658
ACTB,ESR1,947,1248,1223
ACTB,HCLS1,947,1248,652
AKT3,BCL2,947,282,2627
AP1G1,SYNRG,947,2413,2496
ARSB,SUMF1,947,956,542
BCL2,CTSB,947,2627,1401
BRAF,PIK3CA,947,1376,721
BTRC,CD4,947,1730,1900
CBL,UBASH3B,947,1877,1880
CD2AP,UBC,947,1136,2043
CHM,RAB7A,947,2917,672
CREBBP,NCOR1,947,2352,2461
CSDE1,HNRNPU,947,161,283
CUL1,SMAD3,947,1381,2310
CYBA,RAP1A,947,2428,153
DNM2,ITSN1,947,2659,2808
EEF1A1,RPS29,947,1151,2159
EEFSEC,RPL3,947,671,2854
ELL,VPS36,947,2672,2097
EP300,HMGN1,947,2857,2816
ERBB4,PIK3CB,947,506,685
ESR1,STRN,947,1223,316
FCGR3A,HCK,947,200,2751
FUS,HNRNPM,947,2386,2653
GAPDH,RHEB,947,1898,1382
GLYR1,KDM1B,947,2354,1082
GNAI2,GNG7,947,605,2644
HDAC4,YY1,947,536,2231
HNRNPA2B1,HNRNPD,947,1269,821
HNRNPA2B1,SRSF7,947,1269,321
HNRNPDL,HNRNPM,947,822,2653
HNRNPH1,HNRNPR,947,1052,37
HNRNPR,HNRNPU,947,37,283
ICE2,NAA15,947,2295,865
IFIT3,OAS1,947,1710,2027
IFNAR2,IL10RB,947,2803,2804
INSR,PIK3CA,947,2651,721
IRS2,PIK3CB,947,2124,685
KDM5A,RB1,947,1889,2084
KMT2A,KMT2C,947,1874,1385
LUC7L3,SNRNP70,947,2522,2707
LYN,PRKCB,947,1448,2378
MAGI1,MAGI3,947,623,158
NCOR1,SKI,947,2461,2
PLCB1,PRKCA,947,2733,2544
RAD23B,XRCC5,947,1581,508
RB1,RBBP4,947,2084,59
RPL18,TPT1,947,2705,2077
RPS27A,UBE2B,947,345,1003
SGMS1,SGPP1,947,1671,2184
TAL1,TCF4,947,88,2617
ANK3,ITPR1,946,1673,543
AP2A2,CLTA,946,1764,1544
ARIH1,RPS27A,946,2320,345
ARPC3,WASF2,946,2020,46
